0.07696227	0.0679702	-0.03078195	-0.06818388	-0.029699942	-0.021463275	0.00859688	-0.008440391	0.06327937
0.06067205	0.0104682455	-0.06749759	-0.047746804	-0.0548697	-0.05483572	0.034883477	-0.022979302	0.004337273
0.0056195436	0.034988265	-0.02823274	-0.06080662	-0.07502215	-0.09296106	-0.0027257958	-0.036363736	0.0012692044
0.05539034	-0.024605485	-0.058813874	-0.056454174	0.0007690914	-0.0015870305	0.028348116	-0.0581284	0.06265558
0.016773429	0.041111402	-0.051128574	-0.017462999	-0.06880365	-0.101045854	0.047210228	-0.023907483	0.022178799
0.030197825	0.044200864	-0.07646598	-0.08522876	-0.024520168	-0.012204454	0.05013796	-0.007876901	0.060887914
0.031358533	0.095927596	-0.0640382	-0.10674296	-0.026457023	-0.079960905	0.002482675	-0.083922915	0.021217177
0.07799798	0.007880438	-0.029721275	-0.073111534	-0.022942714	-0.005209763	0.04541939	-0.0067005395	0.059229687
0.061113212	0.07681649	-0.060835354	-0.06570679	-0.031206924	-0.086405426	0.034082536	-0.042765692	0.024850752
0.021357175	0.059370838	-0.013986904	-0.028165556	-0.087033555	-0.010493825	0.025715606	-0.011761603	0.06355603
0.0616872	0.04201693	-0.05608902	-0.011333226	-0.06296876	-0.021646263	-0.022006363	-0.024774723	0.025295526
0.039347198	0.04776914	-0.06540497	-0.04729093	0.0042644846	-0.0522408	0.05537845	-0.028574398	0.063061066
0.013887093	0.04952758	0.0033997155	-0.03667949	-0.0718517	-0.012766582	0.06029438	-0.060960434	-0.025204534
0.035907555	0.028086876	0.015695173	-0.061468817	-0.04141334	-0.06705293	0.016221987	-0.035552625	0.038434703
0.0044650617	0.0017450035	-0.03231136	-0.0494046	-0.032368556	-0.05948001	0.033808637	-0.08248757	0.03031209
0.053883273	0.05017496	-0.092284605	-0.086033724	-0.10242785	-0.017224357	0.07841552	-0.02036236	0.051130332
0.020166382	0.054833118	-0.051923566	-0.07192895	-0.042676263	-0.017024249	0.048221756	-0.04967279	-0.010778553
0.0073266104	0.01743184	-0.06428508	0.0019513051	-0.011244411	-0.048669957	0.05431844	-0.04941085	0.08133488
0.046140004	0.014405131	0.001978017	-0.06820404	-0.06989074	-0.023120062	0.07206646	-0.034580886	0.061658766
0.046788868	0.043679133	-0.057353523	-0.0041657574	-0.056216743	0.01814978	0.0040297173	-0.033222623	0.06734003
0.10612925	0.018299276	-0.10535539	-0.03557227	-0.07961869	-0.0207601	0.018490594	-0.026465548	0.043465216
0.113665275	0.105721004	-0.042145304	-0.09529126	-0.10272975	-0.05145912	0.017910266	-0.038808484	0.052292563
0.072192945	0.07636029	-0.025375303	-0.0970584	-0.044991232	-0.10937362	0.031808853	-0.09711945	0.03157383
-0.0036752182	0.0812614	-0.09415412	-0.007627343	-0.079463854	-0.060417704	0.001653448	-0.004636778	0.036256664
0.046218153	0.06766166	0.017032612	-0.062299237	0.0031793448	-0.042150844	0.07763264	-0.07971853	0.07368846
0.028664043	0.04923808	-0.0054929727	-0.058828086	-0.0102729155	-0.029322004	0.07607996	-0.07278577	0.032404818
0.007816765	0.011909742	-0.006870437	-0.06553606	-0.006057182	-0.08610989	0.07097935	-0.027266527	0.067863606
0.055241026	0.021609789	-0.038872737	-0.10111838	-0.044712555	-0.08301358	0.06326367	-0.08925272	0.030706348
0.018613562	0.026149912	-0.036563594	-0.01696452	-0.0852662	-0.060946215	0.007821806	-0.020490643	0.05762222
0.041940957	0.046243835	-0.006624139	-0.04065127	-0.0644103	-0.05113465	-0.015155588	-0.0017599865	-0.0058104247
0.09157065	0.004010436	-0.0063808756	-0.03117574	-0.0031998118	-0.08116816	0.0437175	-0.0016407158	0.071424596
0.031296924	0.026562013	-0.02633882	-0.09092369	-0.04592773	-0.021329422	0.07228572	-0.058413655	0.05782673
0.04096772	0.017631559	-0.058205992	-0.046651945	-0.0432507	0.021285212	0.014844033	-0.065142825	0.06284518
0.029176923	0.08348791	0.0060077384	-0.033813663	-0.04054295	-0.067516394	0.05654398	-0.021817582	0.023087492
0.04702449	0.046106335	-0.02714661	-0.020458898	-0.056461066	-0.018541345	0.035380825	-0.012742935	0.018601427
0.06096159	0.025441939	-0.032262616	-0.023691626	-0.003142437	-0.04306563	-0.002576246	-0.013715897	0.06407341
0.117790714	0.045831453	-0.035691295	-0.051320624	-0.036703493	-0.060454644	0.07348405	-0.034878097	0.08245777
0.13968265	0.04614816	-0.07352031	-0.07240745	-0.08253778	-0.07547112	0.057727613	-0.08146338	0.14233303
0.026342642	0.07484746	-0.051336084	-0.048624463	-0.06981319	-0.03850349	0.014528382	0.0027208603	0.037081573
0.05395661	0.03188968	-0.035896294	-0.055999458	-0.017149383	-0.07062229	0.061592657	-0.014189804	0.080303326
0.083738215	0.06449012	-0.038203347	-0.03828258	-0.04881582	-0.07635146	0.04847302	-0.075002335	0.02912496
0.022002509	-0.0024166855	-0.07541088	-0.06735989	-0.010189161	-0.061640833	-0.004592562	-0.003926419	0.06250098
0.05394503	0.0427892	-0.04783143	-0.07523034	-0.03130444	-0.012864644	0.034207646	-0.07548809	0.046820275
0.017028298	0.08750106	-0.03476813	-0.01544099	-0.0944424	-0.08896628	0.016418217	-0.027750257	0.009309588
0.091772206	0.06739966	-0.03784263	-0.037836667	-0.014676867	-0.027710961	0.07247318	-0.0021805153	0.029001836
0.07269532	0.010728818	-0.015481885	-0.03964678	-0.06766491	-0.096647374	0.049955416	-0.051233936	0.011675364
0.04777849	0.049482	-0.009147031	-0.004457843	-0.0294308	-0.068890356	0.04943566	-0.014744244	0.03426933
-0.008514914	-0.007280238	-0.08164901	-0.08111803	-0.081135325	0.0041949325	0.027679408	-0.027160196	0.04468306
0.037633713	0.009702819	-0.025483625	-0.081902064	-0.03773703	-0.062943205	-0.011128847	-0.06720308	0.003749363
0.014261709	0.07543678	-0.003761702	-0.048539307	-0.07275085	-0.047901604	-0.01694915	0.004793353	0.06998048
0.05027182	-0.004597159	-0.040599667	-0.06903438	-0.028804123	-0.004579729	0.06862579	-0.04074353	0.0018813314
0.03574176	0.059993654	-0.07246754	-0.03984271	-0.02384298	-0.029544342	0.03812091	-0.018894203	0.07298242
0.026528481	0.02102425	-0.047389418	-0.043651193	-0.07027988	-0.024208823	0.054311827	-0.07870659	0.019583229
0.09138375	0.05208932	0.0018270367	-0.029999925	-0.05757391	-0.005597506	0.068470076	-0.02899125	0.013118676
0.032821383	0.0837378	-0.011332258	-0.03281858	-0.08270536	-0.005139664	0.060212214	-0.06886783	-0.007136003
0.035514798	0.006641375	-0.082850285	-0.024425583	-0.059780385	-0.07443242	0.01514947	-0.09977504	-0.0014504131
0.07089687	0.050971165	0.0051319716	-0.028649433	-0.046510477	-0.051804174	0.04273681	-0.025508553	0.016878886
0.008282177	0.0803487	-0.007744887	-0.06342968	-0.09014613	-0.0282117	0.08631229	-0.023981063	0.07808363
0.02471685	0.058901034	-0.0034784407	-0.040873095	-0.052751165	-0.076662764	0.0073343082	-0.07347998	0.01640706
0.03429619	0.044056077	-0.07051583	0.0045158807	-0.016252505	-0.0107116075	0.041738536	-0.07161636	0.05745524
0.005890607	0.09836744	-0.020399906	-0.052546293	-0.042369936	-0.07996674	0.044248454	-0.02523347	0.00012219255
0.057877943	-0.00033758377	0.011787797	-0.080320805	-0.0564841	-0.022518246	0.045625467	-0.044380035	0.021418292
0.01775042	0.057651997	-0.06132629	-0.07351711	-0.010921452	-0.04238996	0.062973775	0.009672635	0.0041741645
0.023449553	0.07174445	0.0023729953	-0.03860613	-0.06793425	-0.052527163	0.069630794	-0.06270187	0.042328272
0.031713046	0.071422346	-0.00048470477	-0.054435883	-0.062125873	-0.02325238	0.026439762	-0.04918315	0.06618099
0.07237052	0.0784806	-0.063012324	-0.04280335	9.14706e-05	-0.00046624482	-0.005928766	-0.006858989	0.08029543
0.079879105	0.06643495	-0.024660137	-0.024494406	-0.045452747	0.0032304383	0.020697027	-0.011963449	0.076900825
0.03877307	0.031894013	-0.054763127	-0.06922982	-0.029344896	-0.024583645	0.079180375	-0.071193375	0.06251929
0.1065348	0.06834684	-0.07029424	-0.05968262	-0.11667668	-0.028049354	0.08302769	-0.020129208	0.099179015
0.040422108	0.073519126	-0.02661031	-0.06288435	-0.010701707	0.004824957	0.049855582	-0.0052872673	0.05237148
0.06149027	0.030306922	-0.04666206	-0.059703987	-0.03178427	-0.043616544	0.030841798	0.00018285173	0.054351874
0.08371773	0.008544198	-0.098822646	-0.044246208	-0.055370245	-0.04078354	0.049419966	-0.0107905585	0.010374364
0.058913685	0.047808833	-0.07733392	-0.0131461555	-0.024482887	-0.017799344	0.06337784	-0.062194526	0.04474476
0.056935236	0.06324215	-0.076512724	-0.018220317	-0.034788247	-0.039331883	-0.016799632	-0.06005506	0.00732543
0.043359984	-0.002137261	-0.062665306	-0.03437638	-0.064071216	-0.08255319	0.0249223	-0.008514391	0.06797975
0.01174614	-0.00097025913	-0.05212578	-0.053138256	-0.086472034	-0.052114476	0.029913928	-0.022174155	0.054876443
0.0016916074	0.066194765	-0.020416299	-0.08046269	-0.024650782	-0.0034045698	0.021232214	-0.02459659	0.08166602
0.060580406	0.051436648	-0.028900418	-0.020856535	-0.054202493	-0.010314817	0.078888156	-0.039973598	0.033567436
0.073010735	0.077628575	-0.07808282	-0.059433516	-0.018654643	0.01616005	0.05826417	-0.07372008	-0.01457942
0.07759172	0.071483195	-0.027733328	-0.055345073	-0.005895185	-0.064717874	0.011781774	-0.001068353	0.050309245
0.07769983	0.018333193	-0.028605562	-0.07776627	0.0049402397	-0.07195173	0.023201574	0.00068971724	0.050359584
0.07128993	0.06955977	-0.020524051	-0.062352512	-0.004982379	-0.048481118	0.07424781	-0.040112443	0.009192346
0.03073613	0.05091936	-0.021537354	-0.02050999	-0.02198729	-0.03356736	0.009616906	-0.09054596	0.026472334
0.09327313	0.0120749865	-0.028791348	-0.05317525	-0.06446325	-0.045257863	0.010973712	-0.053342845	0.03432703
0.053541485	0.07030895	-0.0182741	-0.0023293027	-0.040981386	-0.05619185	0.02196705	-0.041227285	0.045113172
0.020008724	0.07389876	-0.03328353	-0.069260746	-0.015693104	-0.039673	0.03891217	0.009280604	0.013911817
0.05843819	0.071170814	-0.030775579	-0.0841028	-0.031323563	-0.045133118	0.07954775	-0.006546928	0.020242754
0.006744182	0.058619957	0.011683151	-0.040023107	-0.061874926	-0.0610458	0.036132727	-0.032949977	0.050262008
0.016850818	0.08488221	-0.10441663	-0.0424012	-0.0536737	-0.014529417	0.078078255	-0.013743474	0.045249745
0.056417137	0.02731559	-0.0866305	0.005688853	-0.019162025	-0.08055637	0.052428883	0.0091098165	0.033705387
-0.0094576115	0.03897116	-0.014266003	-0.06602145	-0.06651844	-0.063611634	0.029116424	0.004586697	0.07067155
0.06574905	0.08347931	-0.026457148	-0.08075405	-0.08564295	-0.057886116	0.07328932	-0.023855066	0.083283946
0.021848314	0.002174193	-0.0015030316	-0.05579126	-0.073639415	-0.08665562	0.030000487	-0.018776681	0.019828403
0.05929791	0.026216598	-0.01966085	-0.03432036	-0.031444024	-0.05724898	0.0736339	-0.051285274	0.067947544
0.08020804	0.068561345	-0.055220068	-0.04046629	-0.037412196	-0.030525455	0.035041057	0.0044799135	0.03975618
-0.014287592	0.037214845	0.007906741	-0.024175722	0.0024722428	-0.0516134	0.05117189	-0.069829926	0.02077599
0.043665133	0.026746515	-0.05182955	-0.029781593	-0.076904856	-0.0434734	0.039941117	-0.04934501	0.0018387367
0.056919392	0.09611961	-0.07547463	-0.03481479	-0.04270828	-0.08304361	0.017836163	-0.08785811	0.0615651
0.07464969	0.016586391	-0.07527116	-0.03913947	-0.08463171	-0.021738183	0.01763451	-0.038794458	0.07718443
0.0054959394	0.059819076	-0.061470635	-0.033841982	-0.05178699	-0.07606192	0.04052422	-0.03149161	-0.006559684
0.040654268	0.038265776	-0.015902182	-0.025498923	-0.05763877	-0.032400563	0.059342273	0.0014550667	0.04048948
0.016570304	0.02315957	-0.053834558	-0.019270357	-0.081529625	-0.018755788	0.07921389	-0.012483472	-0.012428857
0.053975936	0.003024069	0.015966568	-0.02224359	-0.043381236	-0.058632527	0.0326248	-0.023251718	0.051857997
0.048148192	0.017964186	0.001703085	-0.057312503	-0.07534858	-0.062837936	0.0757037	-0.006547758	0.028041897
0.0584921	0.09560579	-0.012815947	-0.01323503	-0.011368177	-0.07925196	0.09780909	-0.09828097	0.019454299
0.033027202	0.0952793	-0.07848704	-0.040704094	-0.10827186	-0.08173773	0.060460925	-0.061298553	0.035748743
0.007531124	0.069844484	-0.012371074	-0.036135912	-0.0886633	-0.001967135	0.009315137	-0.054238886	0.02497997
0.07218217	0.018979266	-0.07695895	-0.035870828	-0.07263099	-0.012319019	0.074330464	-0.08204987	0.072454564
0.025324555	0.04620623	-0.029220475	-0.068448685	-0.050525006	-0.060079914	0.04450954	-0.05198663	0.021842424
-0.0007573459	0.014036466	-0.012460565	4.178549e-05	-0.069093056	-0.05277973	0.0028179977	-0.010150074	0.060657695
0.078354925	0.053190865	-0.0923568	-0.053072896	-0.024500184	-0.047538187	0.022886066	-0.026638413	0.0046851356
-0.0068492885	-0.005809924	0.0052434234	-0.0644102	-0.084098086	-0.010603242	0.059881393	-0.01701497	0.09149382
0.018466754	0.051297132	-0.076295175	-0.0071979747	-0.06799505	-0.050312106	0.025118135	-0.005714435	0.08256911
0.042982336	-0.005050769	-0.0018883335	-0.048533507	-0.019100985	-0.055893518	0.023906263	-0.048448175	0.030956328
-0.0010310258	-0.017618086	-0.01032693	-0.016320538	-0.057968494	-0.05848584	0.04828528	-0.06276529	0.030931242
0.06100575	0.09876107	-0.039901905	-0.14053527	-0.043088317	-0.09824036	0.09112867	-0.059071634	0.043127906
0.005909451	0.020038933	-0.036033176	-0.062591	-0.09521107	-0.0960752	0.06724169	-0.03828924	0.045636218
0.028818483	0.10717705	-0.059090618	-0.025145916	-0.016037654	-0.037433214	0.036704306	-0.079355344	0.022338664
0.03739615	0.100591324	-0.042190902	-0.012270585	-0.067662776	-0.0013038001	0.057590425	-0.017909689	0.010327379
0.0076710633	0.11076516	-0.006613188	-0.09095669	-0.08579394	-0.07274126	0.07183742	-0.03222307	0.0019975975
0.05719201	0.0432451	0.0033159375	-0.04602609	-0.06580055	-0.07166785	0.016208094	-0.016992413	0.08809755
0.08000475	0.029793821	-0.06168947	0.0053998944	-0.06828747	-0.0061190906	0.0011657315	-0.044704136	0.04503995
-0.017021796	0.07542526	0.011126457	-0.06346517	-0.073307104	-0.01889297	-0.0009899492	-0.07083775	0.0071862554
0.059549633	0.014431939	-0.034290828	-0.018181698	-0.04470267	-0.036907136	0.092047535	-0.004603934	0.08493137
0.036809124	0.027043998	-0.060308434	-0.014909812	-0.044234738	-0.019833544	0.08905749	0.0031400518	0.05237778
0.03600502	0.04776787	-0.033630475	0.00057816046	-0.08394058	0.0010395925	0.017009694	-0.046212155	0.018811507
-0.002226593	0.036706373	-0.02959357	0.009836551	-0.020790966	-0.064997934	0.05121277	-0.031774327	0.007377632
0.018173331	-0.0053574387	-0.013264613	0.00395212	-0.0037209205	-0.071891375	0.05542789	-0.07870071	0.08343265
0.04159273	0.055171322	0.00067306473	-0.0033009397	-0.05684563	-0.055423662	0.012833273	-0.051974732	0.052807648
0.059191197	0.019206498	-0.07954116	-0.06302995	-0.018491307	0.014859445	-0.0038939565	-0.029627273	0.056007326
-0.018515542	0.021815412	-0.013601718	-0.05731448	-0.018744776	-0.05082688	0.02484012	-0.042842623	0.028160054
0.015259556	0.047477234	-0.021922903	-0.005992247	-0.038833972	-0.09723728	0.06312225	-0.032475986	0.062473897
0.071947806	-0.02131536	-0.03988905	-0.0328641	-0.073747866	-0.07306726	0.06272331	-0.05158062	0.03889843
0.05448898	0.041847024	-0.056381445	-0.06827463	-0.063694306	0.019701155	0.0026678115	-0.06896881	0.0072138193
0.03595001	0.04263379	-0.05083423	-0.02378147	-0.013411226	-0.08358249	0.03955653	-0.020487338	0.04863487
0.06253607	-0.018807823	-0.034371957	-0.029401548	-0.036631394	-0.074803405	0.0049814885	-0.049895495	0.06125294
0.076502636	-0.0051655313	-0.008386579	0.003467758	-0.05104821	-0.0721394	-0.0029761337	-0.021591714	0.05988007
0.024446484	0.004248981	0.008266718	-0.06619216	-0.005721265	-0.029429326	0.030569578	-0.07494469	0.025965456
0.017155442	0.07137627	-0.032540686	-0.08884391	-0.014875119	-0.0042587346	0.03896461	-0.09220521	0.010307036
0.02433731	0.05571584	-0.037350792	-0.067180194	-0.07571281	-0.024007197	0.061442368	0.0052525876	0.028172774
0.06633833	0.08418644	-0.020467967	-0.07277015	-0.034791294	-0.002756013	0.020795299	-0.060830224	-0.0036525058
0.071903765	0.051898994	-0.013546287	-0.03919414	-0.05996029	-0.069227114	0.06252693	-0.076590456	0.011312142
0.00074706844	0.021575594	-0.055900272	-0.038499013	-0.009225153	-0.08986888	0.03862319	-0.094468474	0.0074999537
-0.009674887	0.078470565	-0.014248062	0.01744223	-0.0075227395	-0.067549825	0.089345336	-0.08364466	0.020315189
0.04444897	0.060492832	-0.031781543	-0.017671471	-0.05795848	0.03025448	0.003181574	-0.05024941	0.020034976
-0.019145485	0.014546282	-0.048688706	-0.015784731	-0.058874346	-0.046448886	0.030514313	-0.06717031	0.036099426
0.015651481	0.076552406	-0.05343329	-0.067290395	-0.08331901	-0.04656009	-0.014577396	-0.069986954	-0.013542645
0.01976262	0.042688426	-0.004336676	-0.07517362	-0.02133499	-0.055824596	0.0677348	-0.040042862	0.014114905
0.05595781	0.0021887692	-0.015255987	-0.012998637	-0.018598586	-0.055255137	0.036572084	-0.08465849	0.06854703
0.030891547	0.06648496	-0.02588419	-0.008690638	-0.027414355	-0.021689797	0.008952134	-0.0019655065	0.06913271
0.054169305	0.035143577	-0.030835455	-0.013412854	-0.05350641	-0.015955651	0.06884476	-0.042693168	0.0034507066
0.04261989	0.057416826	-0.032803185	-0.0840054	-0.09247884	-0.059125092	-0.007190295	-0.008549932	0.03671398
0.07535934	0.07783587	-0.030544763	-0.074186906	-0.010977825	-0.04963978	0.04856707	-0.024605837	-0.011466382
0.07616557	0.07120235	-0.042173598	-0.060707923	0.00283493	0.004698746	0.07904749	0.00897124	0.08021593
0.01842947	-0.001992562	-0.025001919	-0.06711575	-0.06491487	-0.059925273	0.024225092	-0.0131418435	0.082967095
0.026007509	0.061918993	-0.008714145	-0.042463485	0.008708121	-0.02921198	0.06738341	-0.06477163	0.070863
0.058522016	0.043995835	-0.041725997	-0.04974109	-0.055248413	-0.005083775	0.042820133	-0.0025766934	0.033649974
0.05435366	-0.001082058	-0.038147356	-0.050852314	-0.06957405	-0.022255322	0.053663347	-0.05231135	-0.007855105
0.059168696	0.085909046	-0.07334346	-0.0380798	-0.06755443	-0.04945614	0.045320906	-0.03511781	0.04819596
0.038241766	0.044171285	-0.048823576	-0.03447752	-0.08168244	-0.09417306	0.016733099	-0.083745256	0.042707022
0.045418605	0.030391607	-0.029700764	-0.040450774	-0.031149728	-0.043584	0.049890097	-0.027740788	0.029608503
0.003235839	0.07179803	-0.019395413	-0.019042972	-0.07945159	-0.04972247	0.052061334	-0.046615083	0.016619062
0.0024911438	0.07313476	-0.03713731	-0.07233223	-0.07794194	-0.013455806	-0.0057402994	-0.06436222	0.03400438
0.043152284	0.03750583	-0.05723023	-0.049632307	-0.08240796	-0.07451422	0.06206806	-0.09008028	0.044793487
0.028604114	-0.004100173	-0.017451702	-0.032707077	-0.042103726	-0.080545515	0.06935615	-0.08521641	0.039183125
-0.014405345	-0.008436475	-0.034296762	0.014301114	-0.06391116	-0.06283239	0.0748696	-0.0617348	0.011305342
0.01497886	0.005941867	-0.07807382	-0.095990665	-0.054739565	0.001962341	0.024952807	-0.0540597	0.09458339
0.029148357	0.11008151	-0.09938746	-0.026881404	-0.09649003	-0.08067498	0.039035846	-0.101812415	0.07574548
0.035574835	0.08766271	-0.06531644	-0.0359145	-0.009338406	-0.047947012	0.026276814	-0.05761946	0.051560365
8.09991e-05	0.003983975	-0.08109151	-0.07296783	-0.078493744	-0.091683045	0.056978524	-0.07358098	0.06518346
0.046527043	0.038209304	-0.033821	-0.08635319	0.010828688	-0.05295103	-0.0043239966	-0.049318124	0.047886312
0.040906236	0.058650453	-0.003887076	-0.053037867	-0.049138892	-0.030484358	0.0672546	-0.018766697	0.039580483
0.018456945	0.05661513	0.009484883	-0.03118042	-0.0710365	-0.040514965	0.07224714	-0.025627038	0.07440056
0.016068386	0.014838396	-0.04602619	-0.07128187	0.0034070406	-0.030080033	0.009213884	-0.047842704	0.0117574
0.009277576	0.10920709	-0.010656548	-0.04739408	-0.028123608	-0.038511682	0.092649534	-0.026315598	0.017372664
0.051285706	0.06501012	-0.05243935	-0.06825913	-0.05290411	-0.03533563	-0.00719499	-0.036896516	0.0041011795
0.032102678	0.063886605	0.01725603	-0.040109392	-0.0231034	-0.0062822276	0.039748054	-0.04838881	0.011745432
0.021911599	0.06613813	-0.025751313	-0.07130791	-0.06440551	0.011777206	0.0029591531	-0.09078009	0.0039935806
0.046985645	0.09248424	-0.10388097	-0.059308596	-0.10794449	-0.1171516	0.097286984	-0.112907894	0.07288665
0.08376367	0.03255467	-0.019894477	-0.02128777	-0.08231654	-0.043108273	0.07386668	-0.068359114	0.04747792
0.033781547	0.08212395	0.00016385909	-0.054544628	-0.02082136	-0.011907837	0.053584065	-0.025270643	0.02618773
-0.004412024	0.0005837134	-0.02980832	-0.041386392	-0.05962067	-0.08454037	0.065	-0.0009475719	0.058731694
0.05386267	0.023896484	0.00769076	-0.030035399	-0.062399097	-0.029173698	0.020726977	-0.019031104	0.06531358
0.1008046	0.061937634	-0.06853361	-0.035523172	-0.011030409	-0.03554908	0.04387872	-0.102276936	0.048196018
0.07459763	0.052792296	-0.011011867	-0.004702341	-0.035575647	-0.05844874	-0.018977014	-0.023757773	0.08244808
0.058506977	0.020101821	-0.0115746735	-0.03328492	-0.031317048	-0.04274653	0.052112237	-0.023866916	0.023470897
0.06890681	0.10433234	-0.10206382	-0.07569624	-0.017958276	-0.04156409	0.004105671	-0.063100226	0.05312872
0.03166417	0.10833593	-0.07984052	-0.028247692	-0.07641208	-0.024105975	0.09768359	-0.07547338	0.030730335
0.01872078	0.10434346	-0.06878224	-0.049670644	-0.022674663	-0.070177965	0.08301971	-0.092936516	0.029358609
0.014811474	0.06937412	0.012935149	-0.074711524	0.014630956	-0.080385186	0.036088917	-0.0543388	0.04960923
0.028190004	0.07488958	-0.06968685	-0.035790678	-0.060994342	-0.004688114	0.02085596	-0.04585508	0.05171388
0.018847791	0.08500751	-0.05046406	-0.009304662	-0.02748206	-0.009859167	0.024025023	-0.034681614	0.040109806
0.11124768	0.1197979	-0.024361534	-0.07904559	-0.11813072	-0.020923892	0.06607026	-0.07610595	0.10191164
0.06537999	0.043345332	-0.0057878937	-0.020464588	-0.016139807	-0.04431583	0.010772826	-0.07724592	0.01653067
0.04255223	0.05344324	-0.006599133	-0.054978546	-0.06990512	-0.042855058	-0.02282769	-0.042161316	0.009851332
0.062146805	0.05241367	-0.032862373	0.008359282	-0.04079792	-0.06122038	0.04844578	-0.06824568	0.04180814
0.08136374	0.012274206	-0.036788736	-0.07292177	-0.017622426	-0.09264622	-1.8900686e-05	-0.009426871	0.05398569
0.079511315	0.09245683	-0.013426828	-0.03369177	-0.10257065	-0.025537523	0.06896716	-0.0069137122	0.059901536
0.077390976	0.017039033	-0.028463244	-0.08114569	-0.046299823	-0.08217336	0.016290609	-0.028301403	0.04211482
0.065376766	0.04076133	-0.060565192	-0.023173237	-0.073638804	-0.0817772	0.060417365	-0.026375333	0.019108344
0.033970013	0.10821413	-0.044253226	-0.005058022	-0.016432106	-0.0022730737	0.097603425	-0.096312	0.015435204
0.09923856	0.10789281	-0.026663987	-0.06866868	-0.082465164	-0.056560565	0.113539726	-0.10151925	0.08855682
0.08892881	0.07470292	-0.035979073	-0.045908794	-0.05879689	-0.10161242	-0.008791292	-0.058582194	0.018889405
0.07328225	0.009209842	-0.023882186	-0.057543	-0.006664901	-0.0034721522	0.049075395	-0.0706383	0.04772168
0.08241979	0.057837497	-0.064478	-0.043850094	-0.05223863	-0.020703234	-0.0052458737	0.007278895	0.07485471
0.01853861	0.096091785	0.024654295	-0.062831126	-0.021381376	-0.042507667	0.048288643	-0.03633289	0.04179145
0.075499505	0.09183549	-0.039094117	-0.045529027	-0.045972366	0.0018939644	0.04255561	-0.05305776	-0.00262951
0.06174166	0.090512075	0.0057581184	-0.052501746	0.012434456	-0.07465549	0.010864318	-0.0706993	0.06918862
0.074925706	0.07332103	-0.053417183	0.0019849017	-0.00102837	0.016142553	0.04353303	-0.055093873	0.042755086
0.046546478	0.05807982	-0.049796153	-0.021207307	-0.0624928	0.014176589	0.011496522	-0.057849903	0.056079745
0.023784906	0.06049978	-0.052121565	-0.0012731338	0.011450182	-0.026715437	0.05585426	-0.04296138	0.041464783
0.023366993	0.019593354	-0.014815779	-0.06987907	-0.033517007	-0.073252685	0.030720629	-0.02555522	0.022954462
0.022426678	0.050369773	-0.03179843	-0.053369325	-0.054903798	-0.051824596	0.035779122	-0.058870494	0.107614756
